id,Country,Year,GDP,Total_population,Total_number_of_internet_users
14960,14960,5,,,0.0
14961,14960,6,,,
14962,14960,7,,,
14963,14960,8,1150.285942,,
14964,14960,9,740.1297815,,
14965,14960,10,804.1239173,,
14966,14960,11,841.3389302,,
14967,14960,12,865.2669966,,660.0
14968,14960,13,892.1317992,,1893.0
14969,14960,14,995.4598384,,3799.0
14970,14960,15,1101.815794,,5714.0
14971,14960,16,1185.433252,,9544.0
14972,14960,17,1259.813705,,28679.0
14973,14960,18,1368.700893,,33491.0
14974,14960,19,1525.928724,,39247.0
14975,14960,20,1754.171137,,42109.0
14976,14960,21,1971.563042,,63109.0
14977,14960,22,2198.292175,,67016.0
14978,14960,23,2355.903624,,70791.0
14979,14960,24,2340.558567,,74678.0
14980,14960,25,2470.704155,,180290.0
14981,14960,26,2658.062552,,450674.0
14982,14960,27,2860.146734,,729977.0
14983,14960,28,3073.318143,,1021543.0
14984,14960,29,3300.61675,,2137911.0
14985,14960,30,3513.82356,,3464690.0
14986,14960,31,3742.958793,,5106764.0
14987,14960,32,4019.679985,,5441827.0
14988,14960,33,4360.854404,,
14989,14989,5,1261.458411,67418.72727272728,0.0
14990,14989,6,1281.253495,61855.0,
14991,14989,6,1281.253495,61855.0,
14992,14989,6,1281.253495,61855.0,
14993,14989,6,1281.253495,61855.0,
14994,14989,6,1281.253495,61855.0,
14995,14989,6,1281.253495,61855.0,
14996,14989,6,1281.253495,61855.0,
14997,14989,6,1281.253495,61855.0,
14998,14989,6,1281.253495,61855.0,
14999,14989,6,1281.253495,61855.0,
15000,14989,6,1281.253495,61855.0,
15001,14989,6,1281.253495,61855.0,
15002,14989,7,1302.957749,62856.0,
15003,14989,7,1302.957749,62856.0,
15004,14989,7,1302.957749,62856.0,
15005,14989,7,1302.957749,62856.0,
15006,14989,7,1302.957749,62856.0,
15007,14989,7,1302.957749,62856.0,
15008,14989,7,1302.957749,62856.0,
15009,14989,7,1302.957749,62856.0,
15010,14989,7,1302.957749,62856.0,
15011,14989,7,1302.957749,62856.0,
15012,14989,7,1302.957749,62856.0,
15013,14989,7,1302.957749,62856.0,
15014,14989,8,1328.54606,63848.0,
15015,14989,8,1328.54606,63848.0,
15016,14989,8,1328.54606,63848.0,
15017,14989,8,1328.54606,63848.0,
15018,14989,8,1328.54606,63848.0,
15019,14989,8,1328.54606,63848.0,
15020,14989,8,1328.54606,63848.0,
15021,14989,8,1328.54606,63848.0,
15022,14989,8,1328.54606,63848.0,
15023,14989,8,1328.54606,63848.0,
15024,14989,8,1328.54606,63848.0,
15025,14989,8,1328.54606,63848.0,
15026,14989,9,1363.135527,64871.0,
15027,14989,9,1363.135527,64871.0,
15028,14989,9,1363.135527,64871.0,
15029,14989,9,1363.135527,64871.0,
15030,14989,9,1363.135527,64871.0,
15031,14989,9,1363.135527,64871.0,
15032,14989,9,1363.135527,64871.0,
15033,14989,9,1363.135527,64871.0,
15034,14989,9,1363.135527,64871.0,
15035,14989,9,1363.135527,64871.0,
15036,14989,9,1363.135527,64871.0,
15037,14989,9,1363.135527,64871.0,
15038,14989,10,1372.863024,65923.0,
15039,14989,10,1372.863024,65923.0,
15040,14989,10,1372.863024,65923.0,
15041,14989,10,1372.863024,65923.0,
15042,14989,10,1372.863024,65923.0,
15043,14989,10,1372.863024,65923.0,
15044,14989,10,1372.863024,65923.0,
15045,14989,10,1372.863024,65923.0,
15046,14989,10,1372.863024,65923.0,
15047,14989,10,1372.863024,65923.0,
15048,14989,10,1372.863024,65923.0,
15049,14989,10,1372.863024,65923.0,
15050,14989,11,1400.433936,67126.0,
15051,14989,11,1400.433936,67126.0,
15052,14989,11,1400.433936,67126.0,
15053,14989,11,1400.433936,67126.0,
15054,14989,11,1400.433936,67126.0,
15055,14989,11,1400.433936,67126.0,
15056,14989,11,1400.433936,67126.0,
15057,14989,11,1400.433936,67126.0,
15058,14989,11,1400.433936,67126.0,
15059,14989,11,1400.433936,67126.0,
15060,14989,11,1400.433936,67126.0,
15061,14989,11,1400.433936,67126.0,
15062,14989,12,1425.134521,68328.0,
15063,14989,12,1425.134521,68328.0,
15064,14989,12,1425.134521,68328.0,
15065,14989,12,1425.134521,68328.0,
15066,14989,12,1425.134521,68328.0,
15067,14989,12,1425.134521,68328.0,
15068,14989,12,1425.134521,68328.0,
15069,14989,12,1425.134521,68328.0,
15070,14989,12,1425.134521,68328.0,
15071,14989,12,1425.134521,68328.0,
15072,14989,12,1425.134521,68328.0,
15073,14989,12,1425.134521,68328.0,
15074,14989,13,1509.900051,69570.0,503.0
15075,14989,13,1509.900051,69570.0,503.0
15076,14989,13,1509.900051,69570.0,503.0
15077,14989,13,1509.900051,69570.0,503.0
15078,14989,13,1509.900051,69570.0,503.0
15079,14989,13,1509.900051,69570.0,503.0
15080,14989,13,1509.900051,69570.0,503.0
15081,14989,13,1509.900051,69570.0,503.0
15082,14989,13,1509.900051,69570.0,503.0
15083,14989,13,1509.900051,69570.0,503.0
15084,14989,13,1509.900051,69570.0,503.0
15085,14989,13,1509.900051,69570.0,503.0
15086,14989,14,1482.397588,70938.0,1005.0
15087,14989,14,1482.397588,70938.0,1005.0
